canvas_user_id,course_id,submissions_turned_in
9000070,7654321,10
9000071,7654321,1
9000072,7654321,10
9000073,7654321,16
9000074,7654321,8
9000075,7654321,3
9000076,7654321,0
9000077,7654321,16
9000078,7654321,5
9000079,7654321,6
9000080,7654321,6
9000081,7654321,5
9000082,7654321,16
9000083,7654321,7
9000084,7654321,8
9000085,7654321,8
9000086,7654321,10
9000087,7654321,4
9000088,7654321,6
9000089,7654321,9
9000090,7654321,9
9000091,7654321,16
9000092,7654321,7
9000093,7654321,5
9000094,7654321,5
9000095,7654321,8
9000096,7654321,6
9000097,7654321,8
9000098,7654321,5
9000099,7654321,6
9000100,7654321,8
9000101,7654321,1
9000102,7654321,5
9000103,7654321,0
9000104,7654321,4
9000105,7654321,5
9000106,7654321,8
9000107,7654321,5
9000108,7654321,9
9000109,7654321,4
9000110,7654321,7
9000111,7654321,7
9000112,7654321,4
9000113,7654321,4
9000114,7654321,9
9000115,7654321,8
9000116,7654321,8
9000117,7654321,6
9000118,7654321,6
9000119,7654321,5
9000120,7654321,9
9000121,7654321,3
9000122,7654321,9
9000123,7654321,8
9000124,7654321,10
9000125,7654321,6
9000126,7654321,7
9000127,7654321,5
9000128,7654321,6
9000129,7654321,6
9000130,7654321,5
9000131,7654321,3
9000132,7654321,6
9000133,7654321,7
9000134,7654321,7
9000135,7654321,4
9000136,7654321,3
9000137,7654321,5
9000138,7654321,6
9000139,7654321,4
9000140,7654321,16
9000141,7654321,8
9000142,7654321,9
9000143,7654321,8
9000144,7654321,3
9000145,7654321,4
9000146,7654321,7
9000147,7654321,10
9000148,7654321,8
9000149,7654321,5
9000150,7654321,5
9000151,7654321,5
9000152,7654321,7
9000153,7654321,4
9000154,7654321,4
9000155,7654321,10
9000156,7654321,7
9000157,7654321,4
9000158,7654321,7
9000159,7654321,8
9000160,7654321,6
9000161,7654321,8
9000162,7654321,4
9000163,7654321,7
9000164,7654321,4
9000165,7654321,4
9000166,7654321,5
9000167,7654321,16
9000168,7654321,5
9000169,7654321,5
9000170,7654321,6
9000171,7654321,6
9000172,7654321,6
9000173,7654321,8
9000174,7654321,5
9000175,7654321,9
9000176,7654321,10
9000177,7654321,7
9000178,7654321,4
9000179,7654321,9
9000180,7654321,5
9000181,7654321,5
9000182,7654321,7
9000183,7654321,8
9000184,7654321,4
9000185,7654321,4
9000186,7654321,7
9000187,7654321,5
9000188,7654321,9
9000189,7654321,6
9000190,7654321,10
9000191,7654321,16
9000192,7654321,6
9000193,7654321,7
9000194,7654321,5
9000195,7654321,7
9000196,7654321,5
9000197,7654321,4
9000198,7654321,16
9000199,7654321,5
9000200,7654321,6
9000201,7654321,5
9000202,7654321,9
9000203,7654321,7
9000204,7654321,8
9000205,7654321,7
9000206,7654321,7
9000207,7654321,16
9000208,7654321,6
9000209,7654321,7
9000210,7654321,9
9000211,7654321,6
9000212,7654321,5
9000213,7654321,3
9000214,7654321,6
9000215,7654321,4
9000216,7654321,4
9000217,7654321,10
9000218,7654321,6
9000219,7654321,0
9000220,7654321,5
9000221,7654321,8
9000222,7654321,6
9000223,7654321,7
9000224,7654321,16
9000225,7654321,5
9000226,7654321,7
9000227,7654321,5
9000228,7654321,4
9000229,7654321,5
9000230,7654321,16
9000231,7654321,6
9000232,7654321,5
9000233,7654321,16
9000234,7654321,9
9000235,7654321,8
9000236,7654321,7
9000237,7654321,5
9000238,7654321,10
9000239,7654321,8
9000240,7654321,4
9000241,7654321,5
9000242,7654321,4
9000243,7654321,6
9000244,7654321,10
9000245,7654321,6
9000246,7654321,4
9000247,7654321,5
9000248,7654321,4
9000249,7654321,5
9000250,7654321,16
9000251,7654321,6
9000252,7654321,8
9000253,7654321,3
9000254,7654321,5
9000255,7654321,5
9000256,7654321,6
9000257,7654321,6
9000258,7654321,16
9000259,7654321,5
9000260,7654321,7
9000261,7654321,5
9000262,7654321,6
9000263,7654321,4
9000264,7654321,4
9000265,7654321,5
9000266,7654321,5
9000267,7654321,5
9000268,7654321,7
9000269,7654321,6
9000270,7654321,4
9000271,7654321,8
9000272,7654321,5
9000273,7654321,16
9000274,7654321,6
9000275,7654321,5
9000276,7654321,8
9000277,7654321,16
9000278,7654321,7
9000279,7654321,4
9000280,7654321,8
9000281,7654321,3
9000282,7654321,6
9000283,7654321,9
9000284,7654321,5
9000285,7654321,5
9000286,7654321,7
9000287,7654321,5
9000288,7654321,4
9000289,7654321,4
9000290,7654321,6
9000291,7654321,3
9000292,7654321,4
9000293,7654321,6
9000294,7654321,7
9000295,7654321,6
9000296,7654321,8
9000297,7654321,8
9000298,7654321,4
9000299,7654321,16
9000300,7654321,7
9000301,7654321,6
9000302,7654321,5
9000303,7654321,8
9000304,7654321,5
9000305,7654321,6
9000306,7654321,4
9000307,7654321,9
9000308,7654321,10
9000309,7654321,6
9000310,7654321,6
9000311,7654321,5
9000312,7654321,16
9000313,7654321,3
9000314,7654321,6
9000315,7654321,8
9000316,7654321,8
9000317,7654321,3
9000318,7654321,4
9000319,7654321,7
9000320,7654321,8
9000321,7654321,8
9000322,7654321,16
9000323,7654321,9
9000324,7654321,5
9000325,7654321,17
9000326,7654321,5
9000327,7654321,9
9000328,7654321,7
9000329,7654321,8
9000330,7654321,3
9000331,7654321,5
9000332,7654321,8
9000333,7654321,5
9000334,7654321,3
9000335,7654321,3
9000336,7654321,5
9000337,7654321,5
9000338,7654321,8
9000339,7654321,5
9000340,7654321,0
9000341,7654321,5
9000342,7654321,5
9000343,7654321,9
9000344,7654321,16
9000345,7654321,7
9000346,7654321,16
9000347,7654321,5
9000348,7654321,4
9000349,7654321,7
9000350,7654321,5
9000351,7654321,5
9000352,7654321,5
9000353,7654321,9
9000354,7654321,6
9000355,7654321,9
9000356,7654321,3
9000357,7654321,7
9000358,7654321,7
9000359,7654321,3
9000360,7654321,16
9000361,7654321,5
9000362,7654321,4
9000363,7654321,4
9000364,7654321,4
9000365,7654321,4
9000366,7654321,8
9000367,7654321,5
9000368,7654321,5
9000369,7654321,7
9000370,7654321,7
9000371,7654321,5
9000372,7654321,5
9000373,7654321,4
9000374,7654321,5
